text,is_italic,x_top_left,font_size,start,is_bold,font_name,is_normal,y_top_left,width,end,height,tf-idf
нескольких,false,353,18,38,false,TimesNewRomanPSMT,true,162,68,48,9,
"акторов,",false,430,18,49,false,TimesNewRomanPSMT,true,162,50,57,9,
в,false,488,18,58,false,TimesNewRomanPSMT,true,162,6,59,9,0.0
котором,false,503,18,60,false,TimesNewRomanPSMT,true,162,49,67,9,
исключается,false,85,18,0,false,TimesNewRomanPSMT,true,186,76,11,9,
применение,false,168,18,12,false,TimesNewRomanPSMT,true,186,71,22,9,
вооруженного,false,247,18,23,false,TimesNewRomanPSMT,true,186,85,35,9,
"насилия,",false,340,18,36,false,TimesNewRomanPSMT,true,186,51,44,9,
доминируют,false,399,18,45,false,TimesNewRomanPSMT,true,186,76,55,9,
совместные,false,482,18,56,false,TimesNewRomanPSMT,true,186,70,66,9,
поиски,false,85,18,0,false,TimesNewRomanPSMT,true,210,42,6,9,
возможностей,false,134,18,7,false,TimesNewRomanPSMT,true,210,85,19,9,0.44465780490343443
реализации,false,227,18,20,false,TimesNewRomanPSMT,true,210,68,30,9,0.0
общих,false,302,18,31,false,TimesNewRomanPSMT,true,210,39,36,9,0.3010299956639812
интересов.,false,349,18,37,false,TimesNewRomanPSMT,true,210,63,47,9,0.3010299956639812
Вопреки,false,420,18,48,false,TimesNewRomanPSMT,true,210,51,55,9,
обыденному,false,478,18,56,false,TimesNewRomanPSMT,true,210,74,66,9,
пониманию,false,85,18,0,false,TimesNewRomanPSMT,true,235,70,9,9,
сотрудничество,false,160,18,10,false,TimesNewRomanPSMT,true,235,94,24,9,0.0
–,false,261,18,25,false,TimesNewRomanPSMT,true,235,7,26,9,0.0
это,false,274,18,27,false,TimesNewRomanPSMT,true,235,19,30,9,
не,false,298,18,31,false,TimesNewRomanPSMT,true,235,13,33,9,0.3010299956639812
отсутствие,false,317,18,34,false,TimesNewRomanPSMT,true,235,65,44,9,
"конфликта,",false,387,18,45,false,TimesNewRomanPSMT,true,235,67,55,9,
а,false,460,18,56,false,TimesNewRomanPSMT,true,235,6,57,9,0.0
«избавление»,false,471,18,58,false,TimesNewRomanPSMT,true,235,81,70,9,
9,false,280,18,0,false,TimesNewRomanPSMT,true,257,4,1,5,0.39164905395343774
от,false,85,18,2,false,TimesNewRomanPSMT,true,259,13,4,9,
его,false,101,18,5,false,TimesNewRomanPSMT,true,259,18,8,9,
"крайних,",false,124,18,9,false,TimesNewRomanPSMT,true,259,53,17,9,
кризисных,false,180,18,18,false,TimesNewRomanPSMT,true,259,64,27,9,
форм,false,248,18,28,false,TimesNewRomanPSMT,true,259,31,32,9,
.,false,284,18,33,false,TimesNewRomanPSMT,true,259,3,34,9,0.0
Как,false,127,18,0,false,TimesNewRomanPSMT,true,283,22,3,9,0.3010299956639812
"правило,",false,154,18,4,false,TimesNewRomanPSMT,true,283,52,12,9,0.3010299956639812
отношения,false,210,18,13,false,TimesNewRomanPSMT,true,283,66,22,9,
международного,false,279,18,23,false,TimesNewRomanPSMT,true,283,100,37,9,0.0
сотрудничества,false,384,18,38,false,TimesNewRomanPSMT,true,283,93,52,9,0.0
включают,false,481,18,53,false,TimesNewRomanPSMT,true,283,60,61,9,
в,false,545,18,62,false,TimesNewRomanPSMT,true,283,6,63,9,0.0
себя:,false,85,18,0,false,TimesNewRomanPSMT,true,307,29,5,9,
двустороннюю,false,127,18,0,false,TimesNewRomanPSMT,true,331,89,12,9,
и,false,222,18,13,false,TimesNewRomanPSMT,true,331,7,14,9,0.0
многостороннюю,false,233,18,15,false,TimesNewRomanPSMT,true,331,105,29,9,
"дипломатию,",false,342,18,30,false,TimesNewRomanPSMT,true,331,78,41,9,
то,false,424,18,42,false,TimesNewRomanPSMT,true,331,13,44,9,
есть,false,441,18,45,false,TimesNewRomanPSMT,true,331,24,49,9,
официальную,false,470,18,50,false,TimesNewRomanPSMT,true,331,83,61,9,
деятельность,false,85,18,0,false,TimesNewRomanPSMT,true,356,78,12,9,0.3010299956639812
по,false,168,18,13,false,TimesNewRomanPSMT,true,356,14,15,9,0.0
представительству,false,188,18,16,false,TimesNewRomanPSMT,true,356,112,33,9,
интересов,false,304,18,34,false,TimesNewRomanPSMT,true,356,60,43,9,0.3010299956639812
государства,false,369,18,44,false,TimesNewRomanPSMT,true,356,71,55,9,
и,false,445,18,56,false,TimesNewRomanPSMT,true,356,7,57,9,0.0
проведению,false,456,18,58,false,TimesNewRomanPSMT,true,356,73,68,9,0.3010299956639812
его,false,534,18,69,false,TimesNewRomanPSMT,true,356,18,72,9,
внешней,false,85,18,0,false,TimesNewRomanPSMT,true,380,52,7,9,
политики,false,155,18,8,false,TimesNewRomanPSMT,true,380,56,16,9,0.3010299956639812
мирными,false,229,18,17,false,TimesNewRomanPSMT,true,380,56,24,9,
"средствами,",false,303,18,25,false,TimesNewRomanPSMT,true,380,71,36,9,0.0
преимущественно,false,392,18,37,false,TimesNewRomanPSMT,true,380,108,52,9,
путем,false,517,18,53,false,TimesNewRomanPSMT,true,380,35,58,9,0.3010299956639812
10,false,159,18,0,false,TimesNewRomanPSMT,true,402,8,2,5,0.39164905395343774
переговоров,false,85,18,3,false,TimesNewRomanPSMT,true,404,73,14,9,
;,false,167,18,15,false,TimesNewRomanPSMT,true,404,3,16,9,0.0
заключение,false,127,18,0,false,TimesNewRomanPSMT,true,428,70,10,9,
различного,false,225,18,11,false,TimesNewRomanPSMT,true,428,67,21,9,0.3010299956639812
рода,false,319,18,22,false,TimesNewRomanPSMT,true,428,27,26,9,
союзов,false,373,18,27,false,TimesNewRomanPSMT,true,428,42,33,9,
и,false,443,18,34,false,TimesNewRomanPSMT,true,428,7,35,9,0.0
"соглашений,",false,477,18,36,false,TimesNewRomanPSMT,true,428,75,47,9,
предусматривающих,false,85,18,0,false,TimesNewRomanPSMT,true,452,125,17,9,
взаимную,false,229,18,18,false,TimesNewRomanPSMT,true,452,59,26,9,
координацию,false,308,18,27,false,TimesNewRomanPSMT,true,452,81,38,9,
политических,false,409,18,39,false,TimesNewRomanPSMT,true,452,83,51,9,
линий:,false,512,18,52,false,TimesNewRomanPSMT,true,452,40,58,9,
"например,",false,85,18,0,false,TimesNewRomanPSMT,true,477,61,9,9,
в,false,154,18,10,false,TimesNewRomanPSMT,true,477,6,11,9,0.0
целях,false,169,18,12,false,TimesNewRomanPSMT,true,477,34,17,9,
совместного,false,211,18,18,false,TimesNewRomanPSMT,true,477,74,29,9,
урегулирования,false,292,18,30,false,TimesNewRomanPSMT,true,477,95,44,9,
"конфликтов,",false,395,18,45,false,TimesNewRomanPSMT,true,477,74,56,9,
обеспечения,false,477,18,57,false,TimesNewRomanPSMT,true,477,74,68,9,0.0
общей,false,85,18,0,false,TimesNewRomanPSMT,true,501,38,5,9,0.3010299956639812
безопасности,false,128,18,6,false,TimesNewRomanPSMT,true,501,80,18,9,0.3010299956639812
или,false,213,18,19,false,TimesNewRomanPSMT,true,501,21,22,9,
решения,false,240,18,23,false,TimesNewRomanPSMT,true,501,51,30,9,
других,false,297,18,31,false,TimesNewRomanPSMT,true,501,41,37,9,0.3010299956639812
"вопросов,",false,343,18,38,false,TimesNewRomanPSMT,true,501,58,47,9,0.0
представляющих,false,406,18,48,false,TimesNewRomanPSMT,true,501,102,62,9,
общий,false,512,18,63,false,TimesNewRomanPSMT,true,501,39,68,9,0.3010299956639812
интерес,false,85,18,0,false,TimesNewRomanPSMT,true,525,46,7,9,0.3010299956639812
для,false,135,18,8,false,TimesNewRomanPSMT,true,525,20,11,9,0.3010299956639812
всех,false,159,18,12,false,TimesNewRomanPSMT,true,525,26,16,9,
участвующих,false,188,18,17,false,TimesNewRomanPSMT,true,525,81,28,9,
сторон.,false,274,18,29,false,TimesNewRomanPSMT,true,525,44,36,9,
В,false,127,18,0,false,TimesNewRomanPSMT,true,549,9,1,9,0.0
теории,false,145,18,2,false,TimesNewRomanPSMT,true,549,41,8,9,0.3010299956639812
международных,false,194,18,9,false,TimesNewRomanPSMT,true,549,97,22,9,0.0
11,false,367,18,23,false,TimesNewRomanPSMT,true,549,7,25,4,
отношений,false,300,18,26,false,TimesNewRomanPSMT,true,549,67,35,9,
выделяют,false,382,18,36,false,TimesNewRomanPSMT,true,549,59,44,9,
несколько,false,449,18,45,false,TimesNewRomanPSMT,true,549,60,54,9,
типов,false,518,18,55,false,TimesNewRomanPSMT,true,549,34,60,9,
международного,false,85,18,0,false,TimesNewRomanPSMT,true,573,100,14,9,0.0
сотрудничества:,false,189,18,15,false,TimesNewRomanPSMT,true,573,97,30,9,0.0
1),false,127,18,0,false,TimesNewRomanPSMT,true,598,11,2,9,0.555429854985112
"переговоры,",false,148,18,3,false,TimesNewRomanPSMT,true,598,73,14,9,
предметом,false,230,18,15,false,TimesNewRomanPSMT,true,598,64,24,9,
которых,false,303,18,25,false,TimesNewRomanPSMT,true,598,50,32,9,
является,false,361,18,33,false,TimesNewRomanPSMT,true,598,51,41,9,0.3010299956639812
распределение,false,420,18,42,false,TimesNewRomanPSMT,true,598,87,55,9,
выгод,false,516,18,56,false,TimesNewRomanPSMT,true,598,35,61,9,0.3010299956639812
государств,false,85,18,0,false,TimesNewRomanPSMT,true,622,65,10,9,
от,false,153,18,11,false,TimesNewRomanPSMT,true,622,13,13,9,
их,false,170,18,14,false,TimesNewRomanPSMT,true,622,14,16,9,0.3010299956639812
взаимодействия;,false,188,18,17,false,TimesNewRomanPSMT,true,622,99,32,9,0.44465780490343443
2),false,127,18,0,false,TimesNewRomanPSMT,true,646,11,2,9,0.5114409330385058
сознательное,false,146,18,3,false,TimesNewRomanPSMT,true,646,78,15,9,
достигнутое,false,231,18,16,false,TimesNewRomanPSMT,true,646,73,27,9,
в,false,311,18,28,false,TimesNewRomanPSMT,true,646,6,29,9,0.0
результате,false,324,18,30,false,TimesNewRomanPSMT,true,646,63,40,9,0.3010299956639812
обсуждения,false,394,18,41,false,TimesNewRomanPSMT,true,646,71,51,9,
согласование,false,473,18,52,false,TimesNewRomanPSMT,true,646,79,64,9,
политики,false,85,18,0,false,TimesNewRomanPSMT,true,670,56,8,9,0.3010299956639812
(формальные,false,145,18,9,false,TimesNewRomanPSMT,true,670,79,20,9,
договоры,false,228,18,21,false,TimesNewRomanPSMT,true,670,56,29,9,
и,false,288,18,30,false,TimesNewRomanPSMT,true,670,7,31,9,0.0
соглашения,false,299,18,32,false,TimesNewRomanPSMT,true,670,70,42,9,
о,false,373,18,43,false,TimesNewRomanPSMT,true,670,7,44,9,0.44465780490343443
деятельности);,false,384,18,45,false,TimesNewRomanPSMT,true,670,88,59,9,0.3010299956639812
8,false,85,13,0,false,TimesNewRomanPSMT,true,721,3,1,3,
"Кузнецов,",false,90,13,2,false,TimesNewRomanPSMT,true,722,43,11,6,
"В.И.,",false,136,13,12,false,TimesNewRomanPSMT,true,722,21,17,6,
"Тузмухамедов,",false,160,13,18,false,TimesNewRomanPSMT,true,722,63,31,6,
Б.Р.,false,226,13,32,false,TimesNewRomanPSMT,true,722,16,36,6,
Международное,false,245,13,37,false,TimesNewRomanPSMT,true,722,70,50,6,0.0
право,false,317,13,51,false,TimesNewRomanPSMT,true,722,24,56,6,0.3010299956639812
–,false,344,13,57,false,TimesNewRomanPSMT,true,722,5,58,6,0.0
М.:,false,352,13,59,false,TimesNewRomanPSMT,true,722,14,62,6,0.4822681122428943
Юридическое,false,368,13,63,false,TimesNewRomanPSMT,true,722,59,74,6,
издательство,false,430,13,75,false,TimesNewRomanPSMT,true,722,55,87,6,
"«Норма»,",false,489,13,88,false,TimesNewRomanPSMT,true,722,40,96,6,
2015.,false,85,13,0,false,TimesNewRomanPSMT,true,733,22,5,6,0.4822681122428943
–,false,110,13,6,false,TimesNewRomanPSMT,true,733,5,7,6,0.0
С.182.,false,117,13,8,false,TimesNewRomanPSMT,true,733,26,14,6,
9,false,85,13,0,false,TimesNewRomanPSMT,true,744,3,1,3,0.39164905395343774
"Мунтян,",false,89,13,2,false,TimesNewRomanPSMT,true,745,36,9,6,
М.А.,false,128,13,10,false,TimesNewRomanPSMT,true,745,21,14,6,
Основы,false,151,13,15,false,TimesNewRomanPSMT,true,745,33,21,6,0.3010299956639812
теории,false,187,13,22,false,TimesNewRomanPSMT,true,745,29,28,6,0.3010299956639812
международных,false,219,13,29,false,TimesNewRomanPSMT,true,745,69,42,6,0.0
отношений,false,292,13,43,false,TimesNewRomanPSMT,true,745,47,52,6,
–,false,342,13,53,false,TimesNewRomanPSMT,true,745,5,54,6,0.0
М.:,false,350,13,55,false,TimesNewRomanPSMT,true,745,14,58,6,0.4822681122428943
Издательство,false,366,13,59,false,TimesNewRomanPSMT,true,745,57,71,6,
"ИСН,",false,426,13,72,false,TimesNewRomanPSMT,true,745,23,76,6,
2016.,false,452,13,77,false,TimesNewRomanPSMT,true,745,22,82,6,0.4822681122428943
–,false,477,13,83,false,TimesNewRomanPSMT,true,745,5,84,6,0.0
С.176.,false,485,13,85,false,TimesNewRomanPSMT,true,745,26,91,6,
10,false,85,13,0,false,TimesNewRomanPSMT,true,755,6,2,3,0.39164905395343774
"Меньшенина,",false,93,13,3,false,TimesNewRomanPSMT,true,756,58,14,6,
Н.Н.,false,154,13,15,false,TimesNewRomanPSMT,true,756,19,19,6,
Международное,false,176,13,20,false,TimesNewRomanPSMT,true,756,70,33,6,0.0
право,false,249,13,34,false,TimesNewRomanPSMT,true,756,24,39,6,0.3010299956639812
–,false,276,13,40,false,TimesNewRomanPSMT,true,756,5,41,6,0.0
М.:,false,283,13,42,false,TimesNewRomanPSMT,true,756,14,45,6,0.4822681122428943
Издательство,false,300,13,46,false,TimesNewRomanPSMT,true,756,57,58,6,
"Юрайт,",false,360,13,59,false,TimesNewRomanPSMT,true,756,31,65,6,
2019.,false,394,13,66,false,TimesNewRomanPSMT,true,756,22,71,6,0.535276863192891
–,false,419,13,72,false,TimesNewRomanPSMT,true,756,5,73,6,0.0
С.,false,427,13,74,false,TimesNewRomanPSMT,true,756,9,76,6,0.0
16.,false,438,13,77,false,TimesNewRomanPSMT,true,756,12,80,6,
11,false,85,13,0,false,TimesNewRomanPSMT,true,769,6,2,3,
"Мунтян,",false,93,13,3,false,TimesNewRomanPSMT,true,770,36,10,6,
М.А.,false,132,13,11,false,TimesNewRomanPSMT,true,770,21,15,6,
Основы,false,155,13,16,false,TimesNewRomanPSMT,true,770,33,22,6,0.3010299956639812
теории,false,191,13,23,false,TimesNewRomanPSMT,true,770,29,29,6,0.3010299956639812
международных,false,223,13,30,false,TimesNewRomanPSMT,true,770,69,43,6,0.0
отношений,false,296,13,44,false,TimesNewRomanPSMT,true,770,47,53,6,
–,false,346,13,54,false,TimesNewRomanPSMT,true,770,5,55,6,0.0
М.:,false,354,13,56,false,TimesNewRomanPSMT,true,770,14,59,6,0.4822681122428943
Издательство,false,370,13,60,false,TimesNewRomanPSMT,true,770,57,72,6,
"ИСН,",false,430,13,73,false,TimesNewRomanPSMT,true,770,23,77,6,
2016.,false,456,13,78,false,TimesNewRomanPSMT,true,770,22,83,6,0.4822681122428943
–,false,481,13,84,false,TimesNewRomanPSMT,true,770,5,85,6,0.0
С.177.,false,489,13,86,false,TimesNewRomanPSMT,true,770,26,92,6,
11,false,312,16,0,false,TimesNewRomanPSMT,true,782,12,2,7,
3),false,127,18,0,false,TimesNewRomanPSMT,true,65,11,2,9,0.0
неявное,false,147,18,3,false,TimesNewRomanPSMT,true,65,47,10,9,
"сотрудничество,",false,203,18,11,false,TimesNewRomanPSMT,true,65,98,26,9,0.0
осуществляющееся,false,309,18,27,false,TimesNewRomanPSMT,true,65,115,43,9,
без,false,433,18,44,false,TimesNewRomanPSMT,true,65,18,47,9,
прямых,false,460,18,48,false,TimesNewRomanPSMT,true,65,46,54,9,0.44465780490343443
связей,false,514,18,55,false,TimesNewRomanPSMT,true,65,38,61,9,
и/или,false,85,18,0,false,TimesNewRomanPSMT,true,89,33,5,9,0.0
формальных,false,124,18,6,false,TimesNewRomanPSMT,true,89,75,16,9,
"соглашений,",false,206,18,17,false,TimesNewRomanPSMT,true,89,75,28,9,
не,false,288,18,29,false,TimesNewRomanPSMT,true,89,13,31,9,0.3010299956639812
предполагающее,false,308,18,32,false,TimesNewRomanPSMT,true,89,101,46,9,
заключение,false,415,18,47,false,TimesNewRomanPSMT,true,89,70,57,9,
договоров,false,491,18,58,false,TimesNewRomanPSMT,true,89,61,67,9,
(такое,false,85,18,0,false,TimesNewRomanPSMT,true,114,37,6,9,
сотрудничество,false,147,18,7,false,TimesNewRomanPSMT,true,114,94,21,9,0.0
возможно,false,267,18,22,false,TimesNewRomanPSMT,true,114,59,30,9,0.44465780490343443
при,false,351,18,31,false,TimesNewRomanPSMT,true,114,21,34,9,0.39164905395343774
совпадении,false,399,18,35,false,TimesNewRomanPSMT,true,114,69,45,9,
ожиданий,false,492,18,46,false,TimesNewRomanPSMT,true,114,59,54,9,
заинтересованных,false,85,18,0,false,TimesNewRomanPSMT,true,138,109,16,9,
сторон);,false,198,18,17,false,TimesNewRomanPSMT,true,138,49,25,9,
4),false,127,18,0,false,TimesNewRomanPSMT,true,162,11,2,9,0.39164905395343774
«навязанное»,false,143,18,3,false,TimesNewRomanPSMT,true,162,80,15,9,
сотрудничество,false,232,18,16,false,TimesNewRomanPSMT,true,162,94,30,9,0.0
–,false,335,18,31,false,TimesNewRomanPSMT,true,162,7,32,9,0.0
"отношения,",false,351,18,33,false,TimesNewRomanPSMT,true,162,69,43,9,
при,false,429,18,44,false,TimesNewRomanPSMT,true,162,21,47,9,0.39164905395343774
которых,false,460,18,48,false,TimesNewRomanPSMT,true,162,50,55,9,
более,false,519,18,56,false,TimesNewRomanPSMT,true,162,33,61,9,
«сильная»,false,85,18,0,false,TimesNewRomanPSMT,true,186,61,9,9,
сторона,false,151,18,10,false,TimesNewRomanPSMT,true,186,47,17,9,
склоняет,false,202,18,18,false,TimesNewRomanPSMT,true,186,53,26,9,
вторую,false,260,18,27,false,TimesNewRomanPSMT,true,186,44,33,9,
сторону,false,308,18,34,false,TimesNewRomanPSMT,true,186,47,41,9,
корректировать,false,360,18,42,false,TimesNewRomanPSMT,true,186,93,56,9,
свою,false,458,18,57,false,TimesNewRomanPSMT,true,186,30,61,9,
"политику,",false,493,18,62,false,TimesNewRomanPSMT,true,186,59,71,9,0.3010299956639812
при,false,85,18,0,false,TimesNewRomanPSMT,true,210,21,3,9,0.39164905395343774
этом,false,110,18,4,false,TimesNewRomanPSMT,true,210,27,8,9,
изменяя,false,142,18,9,false,TimesNewRomanPSMT,true,210,48,16,9,
собственную;,false,194,18,17,false,TimesNewRomanPSMT,true,210,81,29,9,
5),false,127,18,0,false,TimesNewRomanPSMT,true,235,11,2,9,
создание,false,143,18,3,false,TimesNewRomanPSMT,true,235,53,11,9,0.3010299956639812
специализированных,false,214,18,12,false,TimesNewRomanPSMT,true,235,126,30,9,
"институтов,",false,358,18,31,false,TimesNewRomanPSMT,true,235,71,42,9,0.0
осуществляющих,false,447,18,43,false,TimesNewRomanPSMT,true,235,105,57,9,
"регламентации,",false,85,18,0,false,TimesNewRomanPSMT,true,259,93,14,9,
"экспертизы,",false,199,18,15,false,TimesNewRomanPSMT,true,259,71,26,9,
"субсидии,",false,292,18,27,false,TimesNewRomanPSMT,true,259,59,36,9,
способствующие,false,373,18,37,false,TimesNewRomanPSMT,true,259,101,51,9,
развитию,false,496,18,52,false,TimesNewRomanPSMT,true,259,56,60,9,0.0
сотрудничества.,false,85,18,0,false,TimesNewRomanPSMT,true,283,97,15,9,0.0
Исходя,false,127,18,0,false,TimesNewRomanPSMT,true,307,43,6,9,
из,false,192,18,7,false,TimesNewRomanPSMT,true,307,13,9,9,
"определения,",false,226,18,10,false,TimesNewRomanPSMT,true,307,79,22,9,
данного,false,326,18,23,false,TimesNewRomanPSMT,true,307,48,30,9,0.44465780490343443
"выше,",false,395,18,31,false,TimesNewRomanPSMT,true,307,36,36,9,
«международное,false,451,18,37,false,TimesNewRomanPSMT,true,307,101,51,9,0.0
сотрудничество»,false,85,18,0,false,TimesNewRomanPSMT,true,331,101,15,9,0.0
–,false,197,18,16,false,TimesNewRomanPSMT,true,331,7,17,9,0.0
это,false,215,18,18,false,TimesNewRomanPSMT,true,331,19,21,9,
деятельность,false,245,18,22,false,TimesNewRomanPSMT,true,331,78,34,9,0.3010299956639812
субъектов,false,334,18,35,false,TimesNewRomanPSMT,true,331,60,44,9,
международного,false,404,18,45,false,TimesNewRomanPSMT,true,331,100,59,9,0.0
"права,",false,515,18,60,false,TimesNewRomanPSMT,true,331,37,66,9,0.3010299956639812
осуществляемая,false,85,18,0,false,TimesNewRomanPSMT,true,356,97,14,9,
в,false,188,18,15,false,TimesNewRomanPSMT,true,356,6,16,9,0.0
соответствии,false,202,18,17,false,TimesNewRomanPSMT,true,356,79,29,9,0.0
с,false,287,18,30,false,TimesNewRomanPSMT,true,356,6,31,9,0.0
принципами,false,299,18,32,false,TimesNewRomanPSMT,true,356,74,42,9,0.3010299956639812
и,false,380,18,43,false,TimesNewRomanPSMT,true,356,7,44,9,0.0
нормами,false,393,18,45,false,TimesNewRomanPSMT,true,356,52,52,9,
международного,false,451,18,53,false,TimesNewRomanPSMT,true,356,100,67,9,0.0
права.,false,85,18,0,false,TimesNewRomanPSMT,true,380,37,6,9,0.3010299956639812
Под,false,130,18,7,false,TimesNewRomanPSMT,true,380,24,10,9,
международным,false,163,18,11,false,TimesNewRomanPSMT,true,380,99,24,9,0.0
правом,false,272,18,25,false,TimesNewRomanPSMT,true,380,43,31,9,0.3010299956639812
понимают,false,323,18,32,false,TimesNewRomanPSMT,true,380,61,40,9,
те,false,392,18,41,false,TimesNewRomanPSMT,true,380,12,43,9,
формы,false,412,18,44,false,TimesNewRomanPSMT,true,380,41,49,9,
"(источники),",false,462,18,50,false,TimesNewRomanPSMT,true,380,75,62,9,
в,false,546,18,63,false,TimesNewRomanPSMT,true,380,6,64,9,0.0
которых,false,85,18,0,false,TimesNewRomanPSMT,true,404,50,7,9,
содержатся,false,152,18,8,false,TimesNewRomanPSMT,true,404,68,18,9,
его,false,237,18,19,false,TimesNewRomanPSMT,true,404,18,22,9,
нормы.,false,273,18,23,false,TimesNewRomanPSMT,true,404,43,29,9,
Общепризнанными,false,333,18,30,false,TimesNewRomanPSMT,true,404,116,45,9,
12,false,544,18,46,false,TimesNewRomanPSMT,true,402,8,48,5,
источниками,false,466,18,49,false,TimesNewRomanPSMT,true,404,78,60,9,
международного,false,85,18,0,false,TimesNewRomanPSMT,true,428,100,14,9,0.0
права,false,189,18,15,false,TimesNewRomanPSMT,true,428,33,20,9,0.3010299956639812
являются,false,226,18,21,false,TimesNewRomanPSMT,true,428,55,29,9,0.3010299956639812
договор,false,285,18,30,false,TimesNewRomanPSMT,true,428,47,37,9,
и,false,336,18,38,false,TimesNewRomanPSMT,true,428,7,39,9,0.0
обычай.,false,347,18,40,false,TimesNewRomanPSMT,true,428,47,47,9,
Основным,false,127,18,0,false,TimesNewRomanPSMT,true,452,63,8,9,
и,false,199,18,9,false,TimesNewRomanPSMT,true,452,7,10,9,0.0
главным,false,214,18,11,false,TimesNewRomanPSMT,true,452,51,18,9,
источником,false,273,18,19,false,TimesNewRomanPSMT,true,452,71,29,9,
международного,false,353,18,30,false,TimesNewRomanPSMT,true,452,100,44,9,0.0
права,false,462,18,45,false,TimesNewRomanPSMT,true,452,33,50,9,0.3010299956639812
принято,false,503,18,51,false,TimesNewRomanPSMT,true,452,49,58,9,
считать,false,85,18,0,false,TimesNewRomanPSMT,true,477,45,7,9,
международный,false,135,18,8,false,TimesNewRomanPSMT,true,477,98,21,9,0.0
договор,false,238,18,22,false,TimesNewRomanPSMT,true,477,47,29,9,
(вне,false,290,18,30,false,TimesNewRomanPSMT,true,477,24,34,9,
зависимости,false,319,18,35,false,TimesNewRomanPSMT,true,477,75,46,9,
от,false,399,18,47,false,TimesNewRomanPSMT,true,477,13,49,9,
его,false,416,18,50,false,TimesNewRomanPSMT,true,477,18,53,9,
названия:,false,439,18,54,false,TimesNewRomanPSMT,true,477,57,63,9,
"договор,",false,501,18,64,false,TimesNewRomanPSMT,true,477,50,72,9,
"соглашение,",false,85,18,0,false,TimesNewRomanPSMT,true,501,73,11,9,
"конвенция,",false,163,18,12,false,TimesNewRomanPSMT,true,501,66,22,9,
"протокол,",false,234,18,23,false,TimesNewRomanPSMT,true,501,58,32,9,
обмен,false,297,18,33,false,TimesNewRomanPSMT,true,501,36,38,9,
письмами,false,338,18,39,false,TimesNewRomanPSMT,true,501,59,47,9,
или,false,401,18,48,false,TimesNewRomanPSMT,true,501,21,51,9,
"нотами,",false,426,18,52,false,TimesNewRomanPSMT,true,501,46,59,9,
иные,false,477,18,60,false,TimesNewRomanPSMT,true,501,30,64,9,0.3010299956639812
виды,false,511,18,65,false,TimesNewRomanPSMT,true,501,30,69,9,
и,false,545,18,70,false,TimesNewRomanPSMT,true,501,7,71,9,0.0
наименования,false,85,18,0,false,TimesNewRomanPSMT,true,525,85,12,9,
международных,false,173,18,13,false,TimesNewRomanPSMT,true,525,97,26,9,0.0
договоров).,false,274,18,27,false,TimesNewRomanPSMT,true,525,69,38,9,
Международный,false,127,18,0,false,TimesNewRomanPSMT,true,549,101,13,9,0.0
договор,false,249,18,14,false,TimesNewRomanPSMT,true,549,47,21,9,
Российской,false,317,18,22,false,TimesNewRomanPSMT,true,549,69,32,9,0.0
13,false,473,18,33,false,TimesNewRomanPSMT,true,547,8,35,5,
Федерации,false,406,18,36,false,TimesNewRomanPSMT,true,549,66,45,9,0.4822681122428943
означает,false,500,18,46,false,TimesNewRomanPSMT,true,549,51,54,9,
«международное,false,85,18,0,false,TimesNewRomanPSMT,true,573,101,14,9,0.0
"соглашение,",false,199,18,15,false,TimesNewRomanPSMT,true,573,73,26,9,
заключенное,false,286,18,27,false,TimesNewRomanPSMT,true,573,77,38,9,
Российской,false,377,18,39,false,TimesNewRomanPSMT,true,573,69,49,9,0.0
Федерацией,false,460,18,50,false,TimesNewRomanPSMT,true,573,72,60,9,0.4822681122428943
с,false,546,18,61,false,TimesNewRomanPSMT,true,573,6,62,9,0.0
иностранным,false,85,18,0,false,TimesNewRomanPSMT,true,598,80,11,9,0.44465780490343443
государством,false,184,18,12,false,TimesNewRomanPSMT,true,598,81,24,9,
или,false,284,18,25,false,TimesNewRomanPSMT,true,598,21,28,9,
"государствами,",false,323,18,29,false,TimesNewRomanPSMT,true,598,91,43,9,
с,false,432,18,44,false,TimesNewRomanPSMT,true,598,6,45,9,0.0
международной,false,456,18,46,false,TimesNewRomanPSMT,true,598,95,59,9,0.0
организацией,false,85,18,0,false,TimesNewRomanPSMT,true,622,81,12,9,0.0
либо,false,173,18,13,false,TimesNewRomanPSMT,true,622,28,17,9,
с,false,209,18,18,false,TimesNewRomanPSMT,true,622,6,19,9,0.0
иным,false,223,18,20,false,TimesNewRomanPSMT,true,622,33,24,9,0.3010299956639812
"образованием,",false,263,18,25,false,TimesNewRomanPSMT,true,622,86,38,9,0.0
обладающим,false,356,18,39,false,TimesNewRomanPSMT,true,622,78,49,9,
правом,false,441,18,50,false,TimesNewRomanPSMT,true,622,43,56,9,0.3010299956639812
заключать,false,490,18,57,false,TimesNewRomanPSMT,true,622,61,66,9,
международные,false,85,18,0,false,TimesNewRomanPSMT,true,646,96,13,9,0.0
"договоры,",false,199,18,14,false,TimesNewRomanPSMT,true,646,60,23,9,
в,false,277,18,24,false,TimesNewRomanPSMT,true,646,6,25,9,0.0
письменной,false,301,18,26,false,TimesNewRomanPSMT,true,646,72,36,9,
форме,false,390,18,37,false,TimesNewRomanPSMT,true,646,38,42,9,
и,false,445,18,43,false,TimesNewRomanPSMT,true,646,7,44,9,0.0
